2016-05-17 16:17:34,503 [Worker-353] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:17:34,505 [Worker-353] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:17:34,505 [Worker-353] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:19:09,064 [Worker-356] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:19:09,064 [Worker-356] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:19:09,066 [Worker-356] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:19:09,066 [Worker-356] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:19:42,257 [Worker-357] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: spring_Board:spring_Board:0.0.1-SNAPSHOT @ I:\workspace\spring\spring_Board\pom.xml.
2016-05-17 16:19:42,997 [Worker-357] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:19:42,997 [Worker-357] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:19:42,998 [Worker-357] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:19:42,998 [Worker-357] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:19:42,998 [Worker-357] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of spring_Board
2016-05-17 16:19:42,998 [Worker-357] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for spring_Board
2016-05-17 16:19:43,001 [Worker-357] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:19:44,731 [Worker-351] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:19:44,732 [Worker-351] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:19:44,733 [Worker-351] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:19:44,733 [Worker-351] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:20:13,499 [Worker-351] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:20:13,500 [Worker-351] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:20:13,500 [Worker-351] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:20:13,501 [Worker-351] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:20:37,993 [Worker-353] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:20:37,994 [Worker-353] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:20:37,995 [Worker-353] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:20:37,996 [Worker-353] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:20:48,827 [Worker-361] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:20:48,828 [Worker-361] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:20:48,828 [Worker-361] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:20:48,829 [Worker-361] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:20:59,597 [Worker-351] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:20:59,598 [Worker-351] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:20:59,599 [Worker-351] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:20:59,599 [Worker-351] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:21:06,594 [Worker-353] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:21:06,594 [Worker-353] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:21:06,595 [Worker-353] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:21:06,595 [Worker-353] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:22:51,309 [Worker-363] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:22:51,309 [Worker-363] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:22:51,310 [Worker-363] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:22:51,311 [Worker-363] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:22:53,461 [Worker-351] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:22:53,461 [Worker-351] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:22:53,463 [Worker-351] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:22:53,463 [Worker-351] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:23:38,991 [Worker-364] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:23:38,992 [Worker-364] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:23:38,993 [Worker-364] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:23:38,993 [Worker-364] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:24:01,734 [Worker-365] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:24:01,735 [Worker-365] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:24:01,736 [Worker-365] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:24:01,736 [Worker-365] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:24:03,849 [Worker-362] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:24:03,850 [Worker-362] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:24:03,851 [Worker-362] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:24:03,851 [Worker-362] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:24:43,110 [Worker-364] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:24:43,111 [Worker-364] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:24:43,112 [Worker-364] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:24:43,112 [Worker-364] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:26:33,077 [Worker-343] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:26:33,078 [Worker-343] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:26:33,079 [Worker-343] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:26:33,080 [Worker-343] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:29:19,853 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:29:19,853 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_register\src\main\resources
2016-05-17 16:29:19,854 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:29:19,854 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_register\src\test\resources
2016-05-17 16:29:42,843 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:29:42,843 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_register\src\main\resources
2016-05-17 16:29:42,843 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:29:42,844 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_register\src\test\resources
2016-05-17 16:29:51,331 [Worker-372] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:29:51,331 [Worker-372] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:29:51,332 [Worker-372] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:29:51,332 [Worker-372] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:30:47,739 [Worker-366] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:30:47,747 [Worker-366] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:30:47,748 [Worker-366] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:30:47,748 [Worker-366] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:31:20,221 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:31:20,222 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:31:20,223 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:31:20,223 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:33:25,419 [Worker-370] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:33:25,420 [Worker-370] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:33:25,421 [Worker-370] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:33:25,421 [Worker-370] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:34:34,219 [Worker-367] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:34:34,220 [Worker-367] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:34:34,220 [Worker-367] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:34:34,220 [Worker-367] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:35:38,844 [Worker-367] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:35:38,845 [Worker-367] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:35:38,845 [Worker-367] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:35:38,846 [Worker-367] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:38:51,138 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:38:51,139 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:38:51,139 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:38:51,139 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:40:30,350 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:40:30,350 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:40:30,351 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:40:30,351 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:43:02,676 [Worker-377] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:43:02,676 [Worker-377] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:43:02,677 [Worker-377] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:43:02,678 [Worker-377] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:44:12,203 [Worker-367] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:44:12,204 [Worker-367] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:44:12,205 [Worker-367] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:44:12,206 [Worker-367] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:44:44,493 [Worker-367] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:44:44,494 [Worker-367] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:44:44,495 [Worker-367] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:44:44,496 [Worker-367] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:45:14,612 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:45:14,612 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:45:14,613 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:45:14,613 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:46:09,610 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:46:09,611 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:46:09,612 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:46:09,612 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:48:17,582 [Worker-380] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:48:17,583 [Worker-380] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:48:17,583 [Worker-380] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:48:17,584 [Worker-380] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:50:20,003 [Worker-351] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:50:20,003 [Worker-351] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:50:20,004 [Worker-351] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:50:20,005 [Worker-351] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:52:55,051 [Worker-377] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:52:55,052 [Worker-377] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:52:55,053 [Worker-377] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:52:55,053 [Worker-377] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:53:33,853 [Worker-383] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:53:33,853 [Worker-383] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:53:33,854 [Worker-383] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:53:33,854 [Worker-383] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:55:38,020 [Worker-387] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:55:38,020 [Worker-387] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:55:38,021 [Worker-387] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:55:38,021 [Worker-387] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:55:50,054 [Worker-370] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:55:50,055 [Worker-370] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:55:50,056 [Worker-370] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:55:50,056 [Worker-370] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:55:59,638 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:55:59,639 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:55:59,639 [Worker-369] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:55:59,640 [Worker-369] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:58:27,351 [Worker-370] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:58:27,352 [Worker-370] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:58:27,353 [Worker-370] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:58:27,353 [Worker-370] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:59:02,265 [Worker-367] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:59:02,265 [Worker-367] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:59:02,266 [Worker-367] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:59:02,267 [Worker-367] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\test\resources
2016-05-17 16:59:07,249 [Worker-386] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2016-05-17 16:59:07,249 [Worker-386] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory I:\workspace\spring\spring_Board\src\main\resources
2016-05-17 16:59:07,250 [Worker-386] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
